Country Name,Country Code,Series,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Europe & Central Asia (IDA & IBRD countries),TEC,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,0.93889,0.94142,0.9439,0.94484,0.94634,0.94662,0.94701,0.94923,0.95047,0.95259,0.95434,0.96055,0.96424,0.96683,0.97079,0.97288,0.97265,0.97379,0.97459,0.97534,0.97645,0.97749,0.98056,0.97911,0.97887,0.97625,0.97403,0.9717,0.97223,0.97159,0.97422,0.97641,0.98012,0.98265,0.98305,0.98598,0.98754,0.98924,0.99171,0.99405,0.99589,0.99526,0.99762,0.99944,0.99924,0.99878,0.99639,0.99347,0.99427,..,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1655807,1767832,2061464,1912352,1920547,1685788,1479526,1571910,1336957,1043175,898023,849977,1193503,1238681,1161232,930196,1016643,868911,845888,853100,740037,816418,766306,777955,754180,777820,814324,..,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15979932,14341298,14031687,13923614,13686037,13556120,13444975,13108461,12974350,12709638,12446617,12178764,11896041,11456168,11195064,10293496,10161022,9883829,9709486,9517441,9373238,8992207,8415479,8567867,8308629,8240527,6629778,5687360,4910426,4504730,4360888,4265342,4178982,3806240,3889196,3744175,3634440,..,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,"Elderly illiterate population, 65+ years, % female",UIS.LPP.AG65,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,82.6536,83.46524,83.44728,83.44249,83.43153,83.1944,83.2808,82.94591,82.80498,82.43518,82.19079,81.94927,81.70719,81.17269,80.71498,78.67978,78.70572,80.68047,80.51559,80.38148,80.22525,80.08096,81.25245,81.03247,81.09804,80.81483,79.71422,80.4244,81.1866,81.6161,82.02151,82.37001,82.74794,82.86228,83.24823,83.34272,83.52918,..,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,"Illiterate population, 25-64 years, both sexes (number)",UIS.ILLPOP.AG25T64,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8331586,7128746,7074722,6972007,6858070,6747198,6830526,6633834,6521801,6331927,6174801,6022715,5863540,5678583,5506406,5311092,5148268,5178038,4958553,4755043,4597965,4361640,4068614,4189838,4086876,4121014,3261062,2525021,2122762,1936007,1853819,1797754,1757287,1681322,1617538,1563681,1511632,..,..,..,..
European Union,EUU,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.96033000946044,4.99963998794556,4.95048999786377,4.72352981567383,4.76492023468018,4.64536499977111,..,4.53105998039246,4.57916498184204,4.85891008377075,5.23648023605347,5.21342492103576,5.10500001907348,5.0423002243042,5.07075977325439,5.05566501617431,4.86834001541138,5.06635499000549,5.56213998794556,5.4028902053833,5.12026977539063,4.94640016555786,5.29681515693665,5.26879978179932,..,..,..,..,..,..,..,..,..
European Union,EUU,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,..,..,..,..,..,..,..,..,..,..,105.35724,105.36531,105.48382,104.99629,104.68337,104.62419,105.09097,104.08534,103.84782,103.42752,103.1162,102.64441,102.60409,102.2497,102.12872,102.17895,102.39896,102.83067,102.57246,102.30623,101.58429,101.0261,100.45571,100.82802,101.08459,100.98975,101.41261,101.39701,102.33675,101.98565,102.02718,101.85648,101.24278,101.11016,101.85333,102.31183,102.3501,102.38017,102.51564,102.32913,102.25827,102.20126,102.5369,103.32105,101.99248,101.89843,101.59125,101.65608,101.37618,101.42613,..,..,..,..
European Union,EUU,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,..,..,..,..,..,..,..,0.99438,0.99414,0.99542,1.00461,0.9942,0.9956,1.00578,0.995,0.99538,0.99349,0.995,0.9951,0.99545,0.99535,0.99375,0.99267,0.99174,0.99358,0.99077,0.99326,0.99467,0.99649,0.99699,0.9955,0.99379,0.9905,0.98993,0.99031,0.98953,0.99033,0.99195,0.9925,0.99076,0.99149,0.99152,0.99045,0.9911,0.9917,0.98999,0.99139,0.99162,0.99356,0.99576,0.99837,0.99859,0.99903,0.99978,0.99662,0.99632,0.99696,..,..,..,..
European Union,EUU,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,..,..,..,..,..,..,..,..,..,..,1488688,1492733,1473103,1562674,1476515,1458037,1411229,1433214,1401631,1393988,1337686,1410110,1403880,1535009,1549291,1601029,1435539,1317034,1281967,1319643,1380171,1467568,1546900,1379454,1225712,1096786,941766,778349,338095,450591,459605,458372,603840,609492,638074,473480,468596,471955,420521,453783,419350,388999,392888,375755,448090,409188,414718,470182,527053,523716,..,..,..,..
European Union,EUU,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,"Elderly illiterate population, 65+ years, % female",UIS.LPP.AG65,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,"Illiterate population, 25-64 years, both sexes (number)",UIS.ILLPOP.AG25T64,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,"Elderly illiterate population, 65+ years, % female",UIS.LPP.AG65,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,"Illiterate population, 25-64 years, both sexes (number)",UIS.ILLPOP.AG25T64,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.19761,..,5.82011,..,6.48669,..,..,..,..,..,4.8311,..,..,..,..,..,..,..,..,5.51262,5.15351,5.85725,5.61714,6.24382,..,6.16493,5.12197,5.60714,5.84843,4.25357,4.49848,..,4.17306,..,3.88289,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,..,..,..,..,..,..,..,..,..,..,104.54972,108.0145,110.90163,113.09161,115.91811,116.93267,114.56286,112.09701,109.46015,105.97107,104.55041,104.31122,..,101.78187,101.11843,101.43329,103.22056,104.45449,..,..,..,108.58703,107.00091,..,107.5272,107.0477,103.9692,104.15716,104.51755,103.23729,100.61705,103.59965,106.17258,108.48041,111.84448,..,112.88622,106.37115,106.03665,104.01205,..,105.51958,106.70568,107.80529,..,105.49171,105.2167,..,..,114.20406,..,..,..,..
Fiji,FJI,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,..,..,..,..,..,..,..,0.96039,0.96519,0.97511,0.95769,0.98442,0.99017,0.98654,0.98949,0.98404,0.98562,0.98375,0.98236,..,0.98507,0.98806,0.98762,0.99158,0.99273,..,..,..,0.99779,0.99053,..,0.99157,1.00188,0.98392,0.98194,0.98976,0.99025,0.98164,0.99245,1.00523,0.99675,0.98578,..,0.99168,0.98335,0.99601,0.98502,..,0.99689,1.00161,0.99976,..,0.97788,0.97785,..,..,0.9628,..,..,..,..
Fiji,FJI,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3786,..,3364,4993,7560,7084,6029,6413,5787,2262,851,667,184,..,356,382,656,847,..,736,892,844,..,900,576,..,..,..,..,..,..,..
Fiji,FJI,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35220,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5666,..,..,..,..,..,..
Fiji,FJI,"Elderly illiterate population, 65+ years, % female",UIS.LPP.AG65,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,61.61273,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,62.43673,..,..,..,..,..,..
Fiji,FJI,"Illiterate population, 25-64 years, both sexes (number)",UIS.ILLPOP.AG25T64,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24555,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3026,..,..,..,..,..,..
Finland,FIN,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,5.41349,5.33138,5.00819,5.09338,4.48231,5.03324,5.22833,..,..,4.79691,4.82575,4.83336,4.77929,4.85561,4.69892,5.04542,5.1004,5.20082,5.06696,5.07261,5.3389,6.33748,6.5205,7.48716,6.85707,6.80991,6.85898,..,..,5.86993,5.7093,5.84025,6.01678,6.16744,6.15758,6.02507,5.92838,5.67126,5.8301,6.45956,6.50445,6.44505,7.14804,7.12404,7.10237,7.03208,6.85153,6.37621,..,..,..,..,..,..
Finland,FIN,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,..,..,..,..,..,..,..,..,..,..,..,..,78.17631,78.79627,82.6819,87.88058,101.0143,99.98455,98.78745,97.92432,96.79225,95.68399,97.54734,99.56914,101.53751,102.52368,102.31385,102.46425,100.83288,99.02433,98.22401,98.37955,98.98588,99.1813,99.1686,98.83532,99.15891,99.27598,99.76716,100.22426,100.96644,101.00082,100.05781,99.23106,98.32978,98.03266,97.8172,98.32286,98.5618,98.88028,99.14784,99.34832,99.90839,99.95288,100.40415,100.25984,100.19064,99.89141,99.93277,..,..,..,..,..
Finland,FIN,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,0.93078,0.92206,0.93122,0.95841,0.97779,0.98775,0.9924,0.99549,0.99274,0.99194,1.00379,0.99282,0.99466,0.99784,0.99928,1.00616,1.00133,0.99684,0.99509,0.99404,0.99687,0.99742,0.99785,0.99736,1.00219,1.00149,0.99748,0.99668,0.9942,0.99492,0.99352,0.99131,0.99103,0.99234,0.99617,0.99537,0.9918,0.99344,0.99344,0.99205,0.9916,0.9924,0.9958,0.99416,0.99556,0.99487,0.9947,..,..,..,..,..
Finland,FIN,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,..,..,..,..,..,..,..,..,..,..,..,..,88228,..,..,..,..,..,..,12304,..,..,..,..,..,..,..,..,..,..,..,..,..,4926,5363,6595,6335,4935,1974,617,1014,47,1445,4101,7850,9179,11048,8383,6710,5955,4931,4015,2196,2407,1356,2192,2612,4187,4885,..,..,..,..,..
Finland,FIN,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,"Elderly illiterate population, 65+ years, % female",UIS.LPP.AG65,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,"Illiterate population, 25-64 years, both sexes (number)",UIS.ILLPOP.AG25T64,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,..,..,..,..,..,..,..,..,..,..,49.1829,49.93438,51.58244,52.83577,53.28984,53.8128,54.73911,58.03378,62.01589,66.41364,69.57985,73.26579,76.051,76.60711,76.79999,75.31413,73.28245,72.77247,70.81053,70.5451,68.90836,71.83882,72.69821,73.46881,73.38366,71.97762,68.60442,69.30002,69.77826,70.10977,72.213,73.48811,76.51664,79.05285,80.37376,82.08666,84.07,83.32333,83.32386,84.35413,85.48874,88.33539,90.99813,91.32417,90.87056,89.54395,89.53639,89.63415,89.8083,89.73664,..,..,..,..
Fragile and conflict affected situations,FCS,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,..,..,..,..,..,..,..,0.67717,0.68059,0.69238,0.70163,0.70943,0.71471,0.71855,0.73818,0.75085,0.76453,0.77786,0.78887,0.80764,0.80453,0.8038,0.80295,0.80942,0.82697,0.80508,0.8285,0.81091,0.82218,0.82804,0.82178,0.8224,0.81791,0.82145,0.81582,0.81025,0.8167,0.81901,0.8247,0.82099,0.82573,0.81523,0.83504,0.84361,0.85184,0.86061,0.86863,0.87734,0.88759,0.90288,0.90763,0.91183,0.92033,0.91258,0.91037,0.90831,0.90928,..,..,..,..
Fragile and conflict affected situations,FCS,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,..,..,..,..,..,..,..,..,..,..,20425017,20709317,20704370,20682037,21474954,21772817,21853628,21545519,20811542,19818001,19240806,18333381,18055472,18141482,18485901,19412045,20696605,21828342,22699502,23946150,24944103,24133201,24502957,24636928,25076170,25950134,28580379,28878583,29214913,29833342,29121008,28780630,27779874,26936388,26498667,26592174,26026150,25329155,26066428,25676155,25776348,24841483,24664034,25462855,25734985,26730009,26922411,27025311,27622087,27958326,..,..,..,..
Fragile and conflict affected situations,FCS,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,81320410,82485920,83755096,85039668,85763599,86613635,88007991,89331984,90346797,92246250,94088462,94911936,95729906,96795111,97252973,97615263,98511136,107620942,108345776,110011002,112912485,112813702,115269062,114045544,130537924,133736194,139163903,141781318,146187860,142785781,145148814,145021947,154009343,148778904,149589731,159958930,163039652,..,..,..,..
Fragile and conflict affected situations,FCS,"Elderly illiterate population, 65+ years, % female",UIS.LPP.AG65,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,61.46153,61.58758,61.70177,61.70296,61.79648,61.95042,62.11738,62.28356,62.08109,62.30621,62.31638,62.30447,62.34951,62.49742,62.80129,63.22415,63.6131,63.32085,63.47898,63.87456,63.77371,64.25975,64.35726,63.88691,63.24101,63.24773,63.06357,63.16535,63.74738,63.7749,63.93154,64.02571,64.08814,64.11859,64.23703,64.39513,64.44539,..,..,..,..
Fragile and conflict affected situations,FCS,"Illiterate population, 25-64 years, both sexes (number)",UIS.ILLPOP.AG25T64,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,54079559,54791897,55575589,56306978,56751364,57301084,58179845,58871400,59331754,60780015,61856979,62395135,62973835,63544913,63692370,63957817,64410284,69304491,69565471,70419732,71621474,71882497,73332314,72428575,84002527,85326246,89977414,91657466,95450329,97316377,98667707,100153713,101672655,103309231,104745450,106277672,108709889,..,..,..,..
France,FRA,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,3.42974,3.17421,3.35918,3.23003,4.24204,4.42854,4.42471,4.43521,4.34512,4.28116,4.30769,4.73072,4.85203,4.85234,4.86754,4.85157,4.70795,4.62344,4.54472,4.4564,4.51394,4.8413,4.73539,5.42959,5.62643,5.79073,5.75672,..,5.68792,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.4516,..,..,..,..,..,..
France,FRA,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,..,..,..,..,..,..,..,..,..,..,..,115.87771,113.06436,114.87849,109.64107,108.84023,112.54867,107.15848,109.00647,109.35148,109.83269,109.29545,107.93161,106.10831,..,105.24985,108.0103,110.84518,112.96416,113.00512,110.40776,107.97093,105.54213,103.56734,103.71547,104.28426,105.2695,104.53184,104.61291,100.23664,99.95005,99.95169,99.85404,99.59405,99.57404,104.11352,103.67456,103.43446,103.04846,102.53139,102.12854,102.45629,102.49238,102.13431,101.0311,101.66452,101.97262,102.10581,102.58856,..,..,..,..,..
France,FRA,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,0.99329,0.99597,1.0782,0.99675,0.99596,1.08244,0.98782,0.99432,0.98544,0.98969,0.98958,0.98364,0.98648,..,0.98402,0.97923,0.98422,0.98668,0.98645,0.98194,0.98508,0.98388,0.98486,0.9802,0.98193,0.98426,0.98902,0.98903,0.98896,0.99074,0.99166,0.99233,0.99258,0.99538,0.9903,0.98875,0.99205,0.98925,0.99039,0.98803,0.99554,0.99941,0.99729,0.9952,0.99378,0.99451,0.99407,0.99458,..,..,..,..,..
France,FRA,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,..,..,..,..,..,..,..,..,..,..,..,112633,116918,115679,104454,..,135490,129411,..,44642,29703,48096,99343,186021,..,199167,89913,4161,5637,5150,3082,447,30145,84294,85949,40959,2046,2320,..,124383,137264,138945,140553,149151,148892,3243,1136,5208,20115,36009,51322,9824,14993,23622,56322,21490,7005,2457,1763,..,..,..,..,..
France,FRA,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,"Elderly illiterate population, 65+ years, % female",UIS.LPP.AG65,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,"Illiterate population, 25-64 years, both sexes (number)",UIS.ILLPOP.AG25T64,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,118.21558,116.26914,115.66515,109.98357,107.73698,..,..,124.61961,123.38904,125.18169,123.80909,120.33158,120.7697,118.2881,116.61394,111.68666,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.95821,0.95805,0.94412,0.96159,0.96969,..,..,0.91659,0.91289,0.95334,0.9564,0.95823,0.9625,0.95719,0.96384,0.97149,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1272,1347,1675,..,..,..,286,81,..,..,156,..,106,159,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,"Elderly illiterate population, 65+ years, % female",UIS.LPP.AG65,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,"Illiterate population, 25-64 years, both sexes (number)",UIS.ILLPOP.AG25T64,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.80552,..,..,..,..,..,3.41966,3.08123,3.82709,..,..,..,..,..,..,..,..,..,3.07809,2.98746,3.0134,3.02971,2.66667,..,..,..,..,..,..,..,..,..
